"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000196839",80.6629050688364,0.0144921826447724,0.197324292869963,0.073443479431713,0.94145321941063,0.958389527904467,"ADA","100","adenosine deaminase"
"ENSG00000215126",30.737601346757,-0.0232379259887998,0.316560826552769,-0.0734074592925861,0.941481881955102,0.958389527904467,"ZNG1F","644019","Zn regulated GTPase metalloprotein activator 1F"
"ENSG00000166979",9.86001781797671,-0.040845874119629,0.558787175637202,-0.0730973721310823,0.941728632801692,0.958572668252471,"EVA1C","59271","eva-1 homolog C"
"ENSG00000139505",1117.00878868795,-0.00458924069613143,0.0630703527446295,-0.0727638342964906,0.9419940506877,0.958774782179724,"MTMR6","9107","myotubularin related protein 6"
"ENSG00000100842",350.747588817127,0.0073175774925887,0.101009319923477,0.0724445773729828,0.942248110352253,0.958965307683036,"EFS","10278","embryonal Fyn-associated substrate"
"ENSG00000166226",3316.85838321337,0.00323291716626007,0.0450063232147112,0.0718325100861234,0.94273520033202,0.959259296632104,"CCT2","10576","chaperonin containing TCP1 subunit 2"
"ENSG00000178226",4.30971924523879,-0.0612180873379933,0.854974293139581,-0.0716022549791435,0.942918445470087,0.959259296632104,"PRSS36","146547","serine protease 36"
"ENSG00000203724",27.6199399877896,-0.0244551239590062,0.341564990044418,-0.0715972792054185,0.942922405399758,0.959259296632104,"C1orf53","388722","chromosome 1 open reading frame 53"
"ENSG00000179008",12.4242606071047,-0.0367152254817717,0.512991958198229,-0.0715707622605349,0.942943508721772,0.959259296632104,"C14orf39","317761","chromosome 14 open reading frame 39"
"ENSG00000164366",346.962142821954,0.00729194393025489,0.101913542951862,0.0715502937004082,0.94295979850718,0.959259296632104,"CCDC127","133957","coiled-coil domain containing 127"
"ENSG00000158292",186.514804596562,0.00952115194763049,0.133112808704713,0.07152694049715,0.942978384048307,0.959259296632104,"GPR153","387509","G protein-coupled receptor 153"
"ENSG00000198298",22.0546530375351,-0.0270251106111957,0.378009279906983,-0.0714932464563985,0.943005199352862,0.959259296632104,"ZNF485","220992","zinc finger protein 485"
"ENSG00000100105",241.515035050375,-0.00889646853909179,0.125426133955765,-0.0709299430550047,0.943453512273791,0.959647267147913,"PATZ1","23598","POZ/BTB and AT hook containing zinc finger 1"
"ENSG00000174483",4.18481492266494,-0.0597195380233023,0.846109366335271,-0.0705813460994574,0.943730957036861,0.959861393962101,"BBS1","582","Bardet-Biedl syndrome 1"
"ENSG00000273167",1.28097678628941,-0.112138185567695,1.59212229315232,-0.0704331482889217,0.943848908233314,0.959913282247639,NA,NA,NA
"ENSG00000132005",246.836523804547,-0.00828042826797518,0.117783692461555,-0.0703019925332869,0.943953296621021,0.959951370503621,"RFX1","5989","regulatory factor X1"
"ENSG00000168955",0.745157825112358,-0.152589994814124,2.17302725000189,-0.0702200098107337,0.944018548110123,NA,"TM4SF20","79853","transmembrane 4 L six family member 20"
"ENSG00000175426",0.669282994108672,-0.154352852153652,2.24532272504047,-0.0687441722440457,0.945193256980502,NA,"PCSK1","5122","proprotein convertase subtilisin/kexin type 1"
"ENSG00000115274",5.39101898740241,-0.0511158623282243,0.746884963586009,-0.0684387353077807,0.945436387782679,0.961391422902319,"INO80B","83444","INO80 complex subunit B"
"ENSG00000157653",6.18037787474676,0.0518389643967377,0.75901085298914,0.0682980542275321,0.945548373015655,0.961437125455014,"C9orf43","257169","chromosome 9 open reading frame 43"
"ENSG00000141542",213.178736412264,0.00871627050259301,0.127818969910159,0.0681923075167909,0.945632550430909,0.961454548438827,"RAB40B","10966","RAB40B, member RAS oncogene family"
"ENSG00000266265",2.07122776356035,0.0886841834971361,1.30546214033667,0.0679331715236607,0.945838832679586,0.961557325703874,"KLF14","136259","KLF transcription factor 14"
"ENSG00000154429",229.373520196548,0.00808135154632377,0.119023929967355,0.067896863668846,0.945867735423231,0.961557325703874,"CCSAP","126731","centriole, cilia and spindle associated protein"
"ENSG00000196407",4.6949687431788,-0.0541750577875323,0.803846129562457,-0.0673948107668571,0.946267400206466,0.961895434247302,"THEM5","284486","thioesterase superfamily member 5"
"ENSG00000165959",1.70395840633468,0.0897064416373228,1.33381348861806,0.06725561137507,0.946378213825594,0.961939894001902,"CLMN","79789","calmin"
"ENSG00000147576",25.7692921597446,-0.0238123222800617,0.35679082671571,-0.0667402872973394,0.946788461168684,0.962288683318221,"ADHFE1","137872","alcohol dehydrogenase iron containing 1"
"ENSG00000122299",1164.83502042131,0.00408465223852208,0.0612967535245303,0.0666373340129253,0.946870423542344,0.962303787401372,"ZC3H7A","29066","zinc finger CCCH-type containing 7A"
"ENSG00000090615",3782.67357182062,-0.00287661426694639,0.0432969038763974,-0.0664392603027333,0.947028114035588,0.962395846328257,"GOLGA3","2802","golgin A3"
"ENSG00000184389",0.700248449335312,-0.14473508626479,2.21379949260764,-0.0653785885976088,0.947872571424685,NA,"A3GALT2","127550","alpha 1,3-galactosyltransferase 2"
"ENSG00000270276",0.700248449335312,-0.14473508626479,2.21379949260764,-0.0653785885976088,0.947872571424685,NA,"H4C15","554313","H4 clustered histone 15"
"ENSG00000154124",384.278918870018,0.0065545132035821,0.100484252659815,0.0652292576208145,0.947991466514784,0.963306569920536,"OTULIN","90268","OTU deubiquitinase with linear linkage specificity"
"ENSG00000100207",601.899919721809,0.00520036855023021,0.0810164973913359,0.0641890073957498,0.948819730172391,0.964079902961759,"TCF20","6942","transcription factor 20"
"ENSG00000166352",105.137332219307,-0.0111411819451521,0.17399043127675,-0.0640333026557703,0.948943709525885,0.964137565590557,"IFTAP","119710","intraflagellar transport associated protein"
"ENSG00000185352",0.921230444064821,-0.117712418367625,1.84582938544431,-0.0637721012006156,0.9491516930437,0.964212256849168,"HS6ST3","266722","heparan sulfate 6-O-sulfotransferase 3"
"ENSG00000188626",0.921230444064821,-0.117712418367625,1.84582938544431,-0.0637721012006156,0.9491516930437,0.964212256849168,"GOLGA8M","653720","golgin A8 family member M"
"ENSG00000134548",3.65777149768142,0.0574890103868633,0.906631443070905,0.0634094601794737,0.94944045427885,0.964437282533857,"SPX","80763","spexin hormone"
"ENSG00000166762",3.28976589311941,-0.0660771196979649,1.04958465598441,-0.0629554932241181,0.949801945239422,0.964736149633724,"CATSPER2","117155","cation channel sperm associated 2"
"ENSG00000174225",2.67398403459978,-0.0690107203493457,1.10069268404804,-0.0626975370596119,0.950007358678582,0.964876454023338,"ARL13A","392509","ADP ribosylation factor like GTPase 13A"
"ENSG00000143107",1.04827357144712,-0.107350357933282,1.72456657340717,-0.0622477320322829,0.950365551496948,0.96513965191565,"FNDC7","163479","fibronectin type III domain containing 7"
"ENSG00000181381",220.830519514783,0.00769875854398143,0.123768098157326,0.0622030931928456,0.950401099250597,0.96513965191565,"DDX60L","91351","DExD/H-box 60 like"
"ENSG00000100068",40.5361706106963,-0.0176232640002459,0.285449765059292,-0.0617385829572684,0.950771013803072,0.965446938253194,NA,NA,NA
"ENSG00000163357",0.385411482887772,-0.175813040589205,2.86350867409545,-0.0613977677733916,0.951042430066558,NA,"DCST1","149095","DC-STAMP domain containing 1"
"ENSG00000204961",0.385411482887772,-0.175813040589205,2.86350867409545,-0.0613977677733916,0.951042430066558,NA,"PCDHA9","9752","protocadherin alpha 9"
"ENSG00000204659",0.385411482887772,-0.175813040589205,2.86350867409545,-0.0613977677733916,0.951042430066558,NA,"CBY3","646019","chibby family member 3"
"ENSG00000161055",0.385411482887772,-0.175813040589205,2.86350867409545,-0.0613977677733916,0.951042430066558,NA,"SCGB3A1","92304","secretoglobin family 3A member 1"
"ENSG00000124602",0.385411482887772,-0.175813040589205,2.86350867409545,-0.0613977677733916,0.951042430066558,NA,"UNC5CL","222643","unc-5 family C-terminal like"
"ENSG00000186051",0.385411482887772,-0.175813040589205,2.86350867409545,-0.0613977677733916,0.951042430066558,NA,"TAL2","6887","TAL bHLH transcription factor 2"
"ENSG00000175097",0.385411482887772,-0.175813040589205,2.86350867409545,-0.0613977677733916,0.951042430066558,NA,"RAG2","5897","recombination activating 2"
"ENSG00000255374",0.385411482887772,-0.175813040589205,2.86350867409545,-0.0613977677733916,0.951042430066558,NA,"TAS2R43","259289","taste 2 receptor member 43"
"ENSG00000186710",0.385411482887772,-0.175813040589205,2.86350867409545,-0.0613977677733916,0.951042430066558,NA,"CFAP73","387885","cilia and flagella associated protein 73"
"ENSG00000185271",0.385411482887772,-0.175813040589205,2.86350867409545,-0.0613977677733916,0.951042430066558,NA,"KLHL33","123103","kelch like family member 33"
"ENSG00000205832",0.385411482887772,-0.175813040589205,2.86350867409545,-0.0613977677733916,0.951042430066558,NA,"C16orf96","342346","chromosome 16 open reading frame 96"
"ENSG00000172156",0.385411482887772,-0.175813040589205,2.86350867409545,-0.0613977677733916,0.951042430066558,NA,"CCL11","6356","C-C motif chemokine ligand 11"
"ENSG00000278023",0.385411482887772,-0.175813040589205,2.86350867409545,-0.0613977677733916,0.951042430066558,NA,"RDM1","201299","RAD52 motif containing 1"
"ENSG00000278505",0.385411482887772,-0.175813040589205,2.86350867409545,-0.0613977677733916,0.951042430066558,NA,"C17orf78","284099","chromosome 17 open reading frame 78"
"ENSG00000105675",0.385411482887772,-0.175813040589205,2.86350867409545,-0.0613977677733916,0.951042430066558,NA,"ATP4A","495","ATPase H+/K+ transporting subunit alpha"
"ENSG00000243130",0.385411482887772,-0.175813040589205,2.86350867409545,-0.0613977677733916,0.951042430066558,NA,"PSG11","5680","pregnancy specific beta-1-glycoprotein 11"
"ENSG00000274897",14.6878090098237,0.027828052948277,0.453891447213642,0.0613099302027134,0.951112382523223,0.965563448970991,NA,NA,NA
"ENSG00000186665",98.7622965209146,-0.0123601755033492,0.201654721677786,-0.0612937569748498,0.951125262668032,0.965563448970991,"C17orf58","284018","chromosome 17 open reading frame 58"
"ENSG00000172890",730.910378666221,-0.0044632370922249,0.0728884969678865,-0.0612337649683094,0.951173039620249,0.965563448970991,"NADSYN1","55191","NAD synthetase 1"
"ENSG00000162236",717.470110515923,0.00474055438955361,0.077462916585466,0.0611977265834457,0.951201740264784,0.965563448970991,"STX5","6811","syntaxin 5"
"ENSG00000002586",4204.5952255133,0.00269120926280669,0.0439942882984826,0.0611717876772543,0.951222397814808,0.965563448970991,"CD99","4267","CD99 molecule (Xg blood group)"
"ENSG00000211456",908.84800140712,-0.00404220979358252,0.0662748938514569,-0.0609915694869673,0.951365923131897,0.965640788706528,"SACM1L","22908","SAC1 like phosphatidylinositide phosphatase"
"ENSG00000110723",11.2075994166539,-0.0319591979827427,0.524940205336508,-0.0608815969092242,0.951453505793788,0.965661339461339,"EXPH5","23086","exophilin 5"
"ENSG00000137070",113.33362082066,-0.010463559892705,0.173186786059849,-0.0604177728033424,0.951822903864317,0.965924655902332,"IL11RA","3590","interleukin 11 receptor subunit alpha"
"ENSG00000203811",0.366167247773913,-0.175813182435817,2.91044092212849,-0.0604077482209258,0.95183088774117,NA,"H3C14","126961","H3 clustered histone 14"
"ENSG00000187180",0.366167247773913,-0.175813182435817,2.91044092212849,-0.0604077482209258,0.95183088774117,NA,"LCE2C","353140","late cornified envelope 2C"
"ENSG00000171126",0.366167247773913,-0.175813182435817,2.91044092212849,-0.0604077482209258,0.95183088774117,NA,"KCNG3","170850","potassium voltage-gated channel modifier subfamily G member 3"
"ENSG00000215612",0.366167247773913,-0.175813182435817,2.91044092212849,-0.0604077482209258,0.95183088774117,NA,"HMX1","3166","H6 family homeobox 1"
"ENSG00000152583",0.366167247773913,-0.175813182435817,2.91044092212849,-0.0604077482209258,0.95183088774117,NA,"SPARCL1","8404","SPARC like 1"
"ENSG00000206077",0.366167247773913,-0.175813182435817,2.91044092212849,-0.0604077482209258,0.95183088774117,NA,"ZDHHC11B","653082","zinc finger DHHC-type containing 11B"
"ENSG00000174358",0.366167247773913,-0.175813182435817,2.91044092212849,-0.0604077482209258,0.95183088774117,NA,"SLC6A19","340024","solute carrier family 6 member 19"
"ENSG00000142319",0.366167247773913,-0.175813182435817,2.91044092212849,-0.0604077482209258,0.95183088774117,NA,"SLC6A3","6531","solute carrier family 6 member 3"
"ENSG00000173250",0.366167247773913,-0.175813182435817,2.91044092212849,-0.0604077482209258,0.95183088774117,NA,"GPR151","134391","G protein-coupled receptor 151"
"ENSG00000205002",0.366167247773913,-0.175813182435817,2.91044092212849,-0.0604077482209258,0.95183088774117,NA,"AARD","441376","alanine and arginine rich domain containing protein"
"ENSG00000165478",0.366167247773913,-0.175813182435817,2.91044092212849,-0.0604077482209258,0.95183088774117,NA,"HEPACAM","220296","hepatic and glial cell adhesion molecule"
"ENSG00000139865",0.366167247773913,-0.175813182435817,2.91044092212849,-0.0604077482209258,0.95183088774117,NA,"TTC6","319089","tetratricopeptide repeat domain 6"
"ENSG00000100652",0.366167247773913,-0.175813182435817,2.91044092212849,-0.0604077482209258,0.95183088774117,NA,"SLC10A1","6554","solute carrier family 10 member 1"
"ENSG00000138622",0.366167247773913,-0.175813182435817,2.91044092212849,-0.0604077482209258,0.95183088774117,NA,"HCN4","10021","hyperpolarization activated cyclic nucleotide gated potassium channel 4"
"ENSG00000161940",0.366167247773913,-0.175813182435817,2.91044092212849,-0.0604077482209258,0.95183088774117,NA,"BCL6B","255877","BCL6B transcription repressor"
"ENSG00000263264",0.366167247773913,-0.175813182435817,2.91044092212849,-0.0604077482209258,0.95183088774117,NA,NA,NA,NA
"ENSG00000185666",0.366167247773913,-0.175813182435817,2.91044092212849,-0.0604077482209258,0.95183088774117,NA,"SYN3","8224","synapsin III"
"ENSG00000108622",1.55355092804541,0.0874717123490409,1.44852627182338,0.0603866937386872,0.951847656175424,0.965924655902332,"ICAM2","3384","intercellular adhesion molecule 2"
"ENSG00000176422",120.062792088881,-0.0098979227592877,0.16459349218761,-0.0601355656759846,0.952047663894633,0.96600971089195,"SPRYD4","283377","SPRY domain containing 4"
"ENSG00000176563",5.13374116814162,0.0485647230113169,0.807899895454295,0.0601123026312661,0.952066191600783,0.96600971089195,"CNTD1","124817","cyclin N-terminal domain containing 1"
"ENSG00000197769",0.359746342224585,-0.17581323299284,2.9269866247637,-0.060066291900816,0.952102836634936,NA,"MAP1LC3C","440738","microtubule associated protein 1 light chain 3 gamma"
"ENSG00000180251",0.359746342224585,-0.17581323299284,2.9269866247637,-0.060066291900816,0.952102836634936,NA,"SLC9A4","389015","solute carrier family 9 member A4"
"ENSG00000172940",0.359746342224585,-0.17581323299284,2.9269866247637,-0.060066291900816,0.952102836634936,NA,"SLC22A13","9390","solute carrier family 22 member 13"
"ENSG00000172969",0.359746342224585,-0.17581323299284,2.9269866247637,-0.060066291900816,0.952102836634936,NA,"FRG2C","100288801","FSHD region gene 2 family member C"
"ENSG00000214097",0.359746342224585,-0.17581323299284,2.9269866247637,-0.060066291900816,0.952102836634936,NA,"SMCO1","255798","single-pass membrane protein with coiled-coil domains 1"
"ENSG00000276903",0.359746342224585,-0.17581323299284,2.9269866247637,-0.060066291900816,0.952102836634936,NA,"H2AC16","8332","H2A clustered histone 16"
"ENSG00000122787",0.359746342224585,-0.17581323299284,2.9269866247637,-0.060066291900816,0.952102836634936,NA,"AKR1D1","6718","aldo-keto reductase family 1 member D1"
"ENSG00000134020",0.359746342224585,-0.17581323299284,2.9269866247637,-0.060066291900816,0.952102836634936,NA,"PEBP4","157310","phosphatidylethanolamine binding protein 4"
"ENSG00000148346",0.359746342224585,-0.17581323299284,2.9269866247637,-0.060066291900816,0.952102836634936,NA,"LCN2","3934","lipocalin 2"
"ENSG00000174885",0.359746342224585,-0.17581323299284,2.9269866247637,-0.060066291900816,0.952102836634936,NA,"NLRP6","171389","NLR family pyrin domain containing 6"
"ENSG00000214872",0.359746342224585,-0.17581323299284,2.9269866247637,-0.060066291900816,0.952102836634936,NA,"SMTNL1","219537","smoothelin like 1"
"ENSG00000185736",0.359746342224585,-0.17581323299284,2.9269866247637,-0.060066291900816,0.952102836634936,NA,"ADARB2","105","adenosine deaminase RNA specific B2 (inactive)"
